season_id	league_id	home_team_id	home_team_name	home_team_url	away_team_id	away_team_name	away_team_url	result	home_goals	away_goals	league_name	game_date	match_url
2014	22	fc-bayern-munchen	Bayern	http://www.squawka.com/teams/fc-bayern-munchen/stats	hannover	Hannover	http://www.squawka.com/teams/hannover/stats	4 - 0	4	0	Bundesliga	4th October 2014	http://b-liga.squawka.com/fc-bayern-mnchen-vs-hannover-96/04-10-2014/german-bundesliga/matches
2014	22	sv-werder-bremen	Werder	http://www.squawka.com/teams/sv-werder-bremen/stats	sport-club-freiburg	Freiburg	http://www.squawka.com/teams/sport-club-freiburg/stats	1 - 1	1	1	Bundesliga	4th October 2014	http://b-liga.squawka.com/sv-werder-bremen-vs-sport-club-freiburg/04-10-2014/german-bundesliga/matches
2014	22	tsg-1899-hoffenheim	Hoffenheim	http://www.squawka.com/teams/tsg-1899-hoffenheim/stats	fc-schalke-04	Schalke	http://www.squawka.com/teams/fc-schalke-04/stats	2 - 1	2	1	Bundesliga	4th October 2014	http://b-liga.squawka.com/tsg-1899-hoffenheim-vs-fc-schalke-04/04-10-2014/german-bundesliga/matches
2014	22	hertha-bsc	Hertha BSC	http://www.squawka.com/teams/hertha-bsc/stats	vfb-stuttgart	Stuttgart	http://www.squawka.com/teams/vfb-stuttgart/stats	3 - 2	3	2	Bundesliga	3rd October 2014	http://b-liga.squawka.com/hertha-bsc-vs-vfb-stuttgart/03-10-2014/german-bundesliga/matches
2014	22	hamburger-sv	Hamburg	http://www.squawka.com/teams/hamburger-sv/stats	eintracht-frankfurt	Frankfurt	http://www.squawka.com/teams/eintracht-frankfurt/stats	1 - 2	1	2	Bundesliga	28th September 2014	http://b-liga.squawka.com/hamburger-sv-vs-eintracht-frankfurt/28-09-2014/german-bundesliga/matches
2014	22	fc-augsburg	Augsburg	http://www.squawka.com/teams/fc-augsburg/stats	hertha-bsc	Hertha BSC	http://www.squawka.com/teams/hertha-bsc/stats	1 - 0	1	0	Bundesliga	28th September 2014	http://b-liga.squawka.com/fc-augsburg-vs-hertha-bsc/28-09-2014/german-bundesliga/matches
2014	22	vfl-wolfsburg	Wolfsburg	http://www.squawka.com/teams/vfl-wolfsburg/stats	sv-werder-bremen	Werder	http://www.squawka.com/teams/sv-werder-bremen/stats	2 - 1	2	1	Bundesliga	27th September 2014	http://b-liga.squawka.com/vfl-wolfsburg-vs-sv-werder-bremen/27-09-2014/german-bundesliga/matches
2014	22	1.-fc-koln	1. FC Köln	http://www.squawka.com/teams/1.-fc-koln/stats	fc-bayern-munchen	Bayern	http://www.squawka.com/teams/fc-bayern-munchen/stats	0 - 2	0	2	Bundesliga	27th September 2014	http://b-liga.squawka.com/1fc-kln-vs-fc-bayern-mnchen/27-09-2014/german-bundesliga/matches
2014	22	fc-schalke-04	Schalke	http://www.squawka.com/teams/fc-schalke-04/stats	borussia-dortmund	Dortmund	http://www.squawka.com/teams/borussia-dortmund/stats	2 - 1	2	1	Bundesliga	27th September 2014	http://b-liga.squawka.com/fc-schalke-04-vs-borussia-dortmund/27-09-2014/german-bundesliga/matches
2014	22	sc-paderborn-07	Paderborn	http://www.squawka.com/teams/sc-paderborn-07/stats	borussia-monchengladbach	M'gladbach	http://www.squawka.com/teams/borussia-monchengladbach/stats	1 - 2	1	2	Bundesliga	27th September 2014	http://b-liga.squawka.com/sc-paderborn-07-vs-borussia-mnchengladbach/27-09-2014/german-bundesliga/matches
2014	22	sport-club-freiburg	Freiburg	http://www.squawka.com/teams/sport-club-freiburg/stats	bayer-04-leverkusen	Leverkusen	http://www.squawka.com/teams/bayer-04-leverkusen/stats	0 - 0	0	0	Bundesliga	27th September 2014	http://b-liga.squawka.com/sport-club-freiburg-vs-bayer-04-leverkusen/27-09-2014/german-bundesliga/matches
2014	22	vfb-stuttgart	Stuttgart	http://www.squawka.com/teams/vfb-stuttgart/stats	hannover	Hannover	http://www.squawka.com/teams/hannover/stats	1 - 0	1	0	Bundesliga	27th September 2014	http://b-liga.squawka.com/vfb-stuttgart-vs-hannover-96/27-09-2014/german-bundesliga/matches
2014	22	1.-fsv-mainz-05	Mainz	http://www.squawka.com/teams/1.-fsv-mainz-05/stats	tsg-1899-hoffenheim	Hoffenheim	http://www.squawka.com/teams/tsg-1899-hoffenheim/stats	0 - 0	0	0	Bundesliga	26th September 2014	http://b-liga.squawka.com/1fsv-mainz-05-vs-tsg-1899-hoffenheim/26-09-2014/german-bundesliga/matches
2014	22	bayer-04-leverkusen	Leverkusen	http://www.squawka.com/teams/bayer-04-leverkusen/stats	fc-augsburg	Augsburg	http://www.squawka.com/teams/fc-augsburg/stats	1 - 0	1	0	Bundesliga	24th September 2014	http://b-liga.squawka.com/bayer-04-leverkusen-vs-fc-augsburg/24-09-2014/german-bundesliga/matches
2014	22	borussia-dortmund	Dortmund	http://www.squawka.com/teams/borussia-dortmund/stats	vfb-stuttgart	Stuttgart	http://www.squawka.com/teams/vfb-stuttgart/stats	2 - 2	2	2	Bundesliga	24th September 2014	http://b-liga.squawka.com/borussia-dortmund-vs-vfb-stuttgart/24-09-2014/german-bundesliga/matches
2014	22	borussia-monchengladbach	M'gladbach	http://www.squawka.com/teams/borussia-monchengladbach/stats	hamburger-sv	Hamburg	http://www.squawka.com/teams/hamburger-sv/stats	1 - 0	1	0	Bundesliga	24th September 2014	http://b-liga.squawka.com/borussia-mnchengladbach-vs-hamburger-sv/24-09-2014/german-bundesliga/matches
2014	22	hannover	Hannover	http://www.squawka.com/teams/hannover/stats	1.-fc-koln	1. FC Köln	http://www.squawka.com/teams/1.-fc-koln/stats	1 - 0	1	0	Bundesliga	24th September 2014	http://b-liga.squawka.com/hannover-96-vs-1fc-kln/24-09-2014/german-bundesliga/matches
2014	22	hertha-bsc	Hertha BSC	http://www.squawka.com/teams/hertha-bsc/stats	vfl-wolfsburg	Wolfsburg	http://www.squawka.com/teams/vfl-wolfsburg/stats	1 - 0	1	0	Bundesliga	24th September 2014	http://b-liga.squawka.com/hertha-bsc-vs-vfl-wolfsburg/24-09-2014/german-bundesliga/matches
2014	22	eintracht-frankfurt	Frankfurt	http://www.squawka.com/teams/eintracht-frankfurt/stats	1.-fsv-mainz-05	Mainz	http://www.squawka.com/teams/1.-fsv-mainz-05/stats	2 - 2	2	2	Bundesliga	23rd September 2014	http://b-liga.squawka.com/eintracht-frankfurt-vs-1fsv-mainz-05/23-09-2014/german-bundesliga/matches
2014	22	fc-bayern-munchen	Bayern	http://www.squawka.com/teams/fc-bayern-munchen/stats	sc-paderborn-07	Paderborn	http://www.squawka.com/teams/sc-paderborn-07/stats	4 - 0	4	0	Bundesliga	23rd September 2014	http://b-liga.squawka.com/fc-bayern-mnchen-vs-sc-paderborn-07/23-09-2014/german-bundesliga/matches
2014	22	sv-werder-bremen	Werder	http://www.squawka.com/teams/sv-werder-bremen/stats	fc-schalke-04	Schalke	http://www.squawka.com/teams/fc-schalke-04/stats	0 - 3	0	3	Bundesliga	23rd September 2014	http://b-liga.squawka.com/sv-werder-bremen-vs-fc-schalke-04/23-09-2014/german-bundesliga/matches
2014	22	tsg-1899-hoffenheim	Hoffenheim	http://www.squawka.com/teams/tsg-1899-hoffenheim/stats	sport-club-freiburg	Freiburg	http://www.squawka.com/teams/sport-club-freiburg/stats	3 - 3	3	3	Bundesliga	23rd September 2014	http://b-liga.squawka.com/tsg-1899-hoffenheim-vs-sport-club-freiburg/23-09-2014/german-bundesliga/matches
2014	22	1.-fc-koln	1. FC Köln	http://www.squawka.com/teams/1.-fc-koln/stats	borussia-monchengladbach	M'gladbach	http://www.squawka.com/teams/borussia-monchengladbach/stats	0 - 0	0	0	Bundesliga	21st September 2014	http://b-liga.squawka.com/1fc-kln-vs-borussia-mnchengladbach/21-09-2014/german-bundesliga/matches
2014	22	vfl-wolfsburg	Wolfsburg	http://www.squawka.com/teams/vfl-wolfsburg/stats	bayer-04-leverkusen	Leverkusen	http://www.squawka.com/teams/bayer-04-leverkusen/stats	4 - 1	4	1	Bundesliga	21st September 2014	http://b-liga.squawka.com/vfl-wolfsburg-vs-bayer-04-leverkusen/21-09-2014/german-bundesliga/matches
2014	22	1.-fsv-mainz-05	Mainz	http://www.squawka.com/teams/1.-fsv-mainz-05/stats	borussia-dortmund	Dortmund	http://www.squawka.com/teams/borussia-dortmund/stats	2 - 0	2	0	Bundesliga	20th September 2014	http://b-liga.squawka.com/1fsv-mainz-05-vs-borussia-dortmund/20-09-2014/german-bundesliga/matches
2014	22	fc-augsburg	Augsburg	http://www.squawka.com/teams/fc-augsburg/stats	sv-werder-bremen	Werder	http://www.squawka.com/teams/sv-werder-bremen/stats	4 - 2	4	2	Bundesliga	20th September 2014	http://b-liga.squawka.com/fc-augsburg-vs-sv-werder-bremen/20-09-2014/german-bundesliga/matches
2014	22	fc-schalke-04	Schalke	http://www.squawka.com/teams/fc-schalke-04/stats	eintracht-frankfurt	Frankfurt	http://www.squawka.com/teams/eintracht-frankfurt/stats	2 - 2	2	2	Bundesliga	20th September 2014	http://b-liga.squawka.com/fc-schalke-04-vs-eintracht-frankfurt/20-09-2014/german-bundesliga/matches
2014	22	hamburger-sv	Hamburg	http://www.squawka.com/teams/hamburger-sv/stats	fc-bayern-munchen	Bayern	http://www.squawka.com/teams/fc-bayern-munchen/stats	0 - 0	0	0	Bundesliga	20th September 2014	http://b-liga.squawka.com/hamburger-sv-vs-fc-bayern-mnchen/20-09-2014/german-bundesliga/matches
2014	22	sc-paderborn-07	Paderborn	http://www.squawka.com/teams/sc-paderborn-07/stats	hannover	Hannover	http://www.squawka.com/teams/hannover/stats	2 - 0	2	0	Bundesliga	20th September 2014	http://b-liga.squawka.com/sc-paderborn-07-vs-hannover-96/20-09-2014/german-bundesliga/matches
2014	22	vfb-stuttgart	Stuttgart	http://www.squawka.com/teams/vfb-stuttgart/stats	tsg-1899-hoffenheim	Hoffenheim	http://www.squawka.com/teams/tsg-1899-hoffenheim/stats	0 - 2	0	2	Bundesliga	20th September 2014	http://b-liga.squawka.com/vfb-stuttgart-vs-tsg-1899-hoffenheim/20-09-2014/german-bundesliga/matches
2014	22	sport-club-freiburg	Freiburg	http://www.squawka.com/teams/sport-club-freiburg/stats	hertha-bsc	Hertha BSC	http://www.squawka.com/teams/hertha-bsc/stats	2 - 2	2	2	Bundesliga	19th September 2014	http://b-liga.squawka.com/sport-club-freiburg-vs-hertha-bsc/19-09-2014/german-bundesliga/matches
2014	22	hannover	Hannover	http://www.squawka.com/teams/hannover/stats	hamburger-sv	Hamburg	http://www.squawka.com/teams/hamburger-sv/stats	2 - 0	2	0	Bundesliga	14th September 2014	http://b-liga.squawka.com/hannover-96-vs-hamburger-sv/14-09-2014/german-bundesliga/matches
2014	22	eintracht-frankfurt	Frankfurt	http://www.squawka.com/teams/eintracht-frankfurt/stats	fc-augsburg	Augsburg	http://www.squawka.com/teams/fc-augsburg/stats	0 - 1	0	1	Bundesliga	14th September 2014	http://b-liga.squawka.com/eintracht-frankfurt-vs-fc-augsburg/14-09-2014/german-bundesliga/matches
2014	22	borussia-monchengladbach	M'gladbach	http://www.squawka.com/teams/borussia-monchengladbach/stats	fc-schalke-04	Schalke	http://www.squawka.com/teams/fc-schalke-04/stats	4 - 1	4	1	Bundesliga	13th September 2014	http://b-liga.squawka.com/borussia-mnchengladbach-vs-fc-schalke-04/13-09-2014/german-bundesliga/matches
2014	22	borussia-dortmund	Dortmund	http://www.squawka.com/teams/borussia-dortmund/stats	sport-club-freiburg	Freiburg	http://www.squawka.com/teams/sport-club-freiburg/stats	3 - 1	3	1	Bundesliga	13th September 2014	http://b-liga.squawka.com/borussia-dortmund-vs-sport-club-freiburg/13-09-2014/german-bundesliga/matches
2014	22	fc-bayern-munchen	Bayern	http://www.squawka.com/teams/fc-bayern-munchen/stats	vfb-stuttgart	Stuttgart	http://www.squawka.com/teams/vfb-stuttgart/stats	2 - 0	2	0	Bundesliga	13th September 2014	http://b-liga.squawka.com/fc-bayern-mnchen-vs-vfb-stuttgart/13-09-2014/german-bundesliga/matches
2014	22	hertha-bsc	Hertha BSC	http://www.squawka.com/teams/hertha-bsc/stats	1.-fsv-mainz-05	Mainz	http://www.squawka.com/teams/1.-fsv-mainz-05/stats	1 - 3	1	3	Bundesliga	13th September 2014	http://b-liga.squawka.com/hertha-bsc-vs-1fsv-mainz-05/13-09-2014/german-bundesliga/matches
2014	22	sc-paderborn-07	Paderborn	http://www.squawka.com/teams/sc-paderborn-07/stats	1.-fc-koln	1. FC Köln	http://www.squawka.com/teams/1.-fc-koln/stats	0 - 0	0	0	Bundesliga	13th September 2014	http://b-liga.squawka.com/sc-paderborn-07-vs-1fc-kln/13-09-2014/german-bundesliga/matches
2014	22	tsg-1899-hoffenheim	Hoffenheim	http://www.squawka.com/teams/tsg-1899-hoffenheim/stats	vfl-wolfsburg	Wolfsburg	http://www.squawka.com/teams/vfl-wolfsburg/stats	1 - 1	1	1	Bundesliga	13th September 2014	http://b-liga.squawka.com/tsg-1899-hoffenheim-vs-vfl-wolfsburg/13-09-2014/german-bundesliga/matches
2014	22	bayer-04-leverkusen	Leverkusen	http://www.squawka.com/teams/bayer-04-leverkusen/stats	sv-werder-bremen	Werder	http://www.squawka.com/teams/sv-werder-bremen/stats	3 - 3	3	3	Bundesliga	12th September 2014	http://b-liga.squawka.com/bayer-04-leverkusen-vs-sv-werder-bremen/12-09-2014/german-bundesliga/matches
2014	22	sport-club-freiburg	Freiburg	http://www.squawka.com/teams/sport-club-freiburg/stats	borussia-monchengladbach	M'gladbach	http://www.squawka.com/teams/borussia-monchengladbach/stats	0 - 0	0	0	Bundesliga	31st August 2014	http://b-liga.squawka.com/sport-club-freiburg-vs-borussia-mnchengladbach/31-08-2014/german-bundesliga/matches
2014	22	1.-fsv-mainz-05	Mainz	http://www.squawka.com/teams/1.-fsv-mainz-05/stats	hannover	Hannover	http://www.squawka.com/teams/hannover/stats	0 - 0	0	0	Bundesliga	31st August 2014	http://b-liga.squawka.com/1fsv-mainz-05-vs-hannover-96/31-08-2014/german-bundesliga/matches
2014	22	fc-schalke-04	Schalke	http://www.squawka.com/teams/fc-schalke-04/stats	fc-bayern-munchen	Bayern	http://www.squawka.com/teams/fc-bayern-munchen/stats	1 - 1	1	1	Bundesliga	30th August 2014	http://b-liga.squawka.com/fc-schalke-04-vs-fc-bayern-mnchen/30-08-2014/german-bundesliga/matches
2014	22	bayer-04-leverkusen	Leverkusen	http://www.squawka.com/teams/bayer-04-leverkusen/stats	hertha-bsc	Hertha BSC	http://www.squawka.com/teams/hertha-bsc/stats	4 - 2	4	2	Bundesliga	30th August 2014	http://b-liga.squawka.com/bayer-04-leverkusen-vs-hertha-bsc/30-08-2014/german-bundesliga/matches
2014	22	hamburger-sv	Hamburg	http://www.squawka.com/teams/hamburger-sv/stats	sc-paderborn-07	Paderborn	http://www.squawka.com/teams/sc-paderborn-07/stats	0 - 3	0	3	Bundesliga	30th August 2014	http://b-liga.squawka.com/hamburger-sv-vs-sc-paderborn-07/30-08-2014/german-bundesliga/matches
2014	22	sv-werder-bremen	Werder	http://www.squawka.com/teams/sv-werder-bremen/stats	tsg-1899-hoffenheim	Hoffenheim	http://www.squawka.com/teams/tsg-1899-hoffenheim/stats	1 - 1	1	1	Bundesliga	30th August 2014	http://b-liga.squawka.com/sv-werder-bremen-vs-tsg-1899-hoffenheim/30-08-2014/german-bundesliga/matches
2014	22	vfb-stuttgart	Stuttgart	http://www.squawka.com/teams/vfb-stuttgart/stats	1.-fc-koln	1. FC Köln	http://www.squawka.com/teams/1.-fc-koln/stats	0 - 2	0	2	Bundesliga	30th August 2014	http://b-liga.squawka.com/vfb-stuttgart-vs-1fc-kln/30-08-2014/german-bundesliga/matches
2014	22	vfl-wolfsburg	Wolfsburg	http://www.squawka.com/teams/vfl-wolfsburg/stats	eintracht-frankfurt	Frankfurt	http://www.squawka.com/teams/eintracht-frankfurt/stats	2 - 2	2	2	Bundesliga	30th August 2014	http://b-liga.squawka.com/vfl-wolfsburg-vs-eintracht-frankfurt/30-08-2014/german-bundesliga/matches
2014	22	fc-augsburg	Augsburg	http://www.squawka.com/teams/fc-augsburg/stats	borussia-dortmund	Dortmund	http://www.squawka.com/teams/borussia-dortmund/stats	2 - 3	2	3	Bundesliga	29th August 2014	http://b-liga.squawka.com/fc-augsburg-vs-borussia-dortmund/29-08-2014/german-bundesliga/matches
2014	22	borussia-monchengladbach	M'gladbach	http://www.squawka.com/teams/borussia-monchengladbach/stats	vfb-stuttgart	Stuttgart	http://www.squawka.com/teams/vfb-stuttgart/stats	1 - 1	1	1	Bundesliga	24th August 2014	http://b-liga.squawka.com/borussia-mnchengladbach-vs-vfb-stuttgart/24-08-2014/german-bundesliga/matches
2014	22	sc-paderborn-07	Paderborn	http://www.squawka.com/teams/sc-paderborn-07/stats	1.-fsv-mainz-05	Mainz	http://www.squawka.com/teams/1.-fsv-mainz-05/stats	2 - 2	2	2	Bundesliga	24th August 2014	http://b-liga.squawka.com/sc-paderborn-07-vs-1fsv-mainz-05/24-08-2014/german-bundesliga/matches
2014	22	borussia-dortmund	Dortmund	http://www.squawka.com/teams/borussia-dortmund/stats	bayer-04-leverkusen	Leverkusen	http://www.squawka.com/teams/bayer-04-leverkusen/stats	0 - 2	0	2	Bundesliga	23rd August 2014	http://b-liga.squawka.com/borussia-dortmund-vs-bayer-04-leverkusen/23-08-2014/german-bundesliga/matches
2014	22	1.-fc-koln	1. FC Köln	http://www.squawka.com/teams/1.-fc-koln/stats	hamburger-sv	Hamburg	http://www.squawka.com/teams/hamburger-sv/stats	0 - 0	0	0	Bundesliga	23rd August 2014	http://b-liga.squawka.com/1fc-kln-vs-hamburger-sv/23-08-2014/german-bundesliga/matches
2014	22	eintracht-frankfurt	Frankfurt	http://www.squawka.com/teams/eintracht-frankfurt/stats	sport-club-freiburg	Freiburg	http://www.squawka.com/teams/sport-club-freiburg/stats	1 - 0	1	0	Bundesliga	23rd August 2014	http://b-liga.squawka.com/eintracht-frankfurt-vs-sport-club-freiburg/23-08-2014/german-bundesliga/matches
2014	22	hannover	Hannover	http://www.squawka.com/teams/hannover/stats	fc-schalke-04	Schalke	http://www.squawka.com/teams/fc-schalke-04/stats	2 - 1	2	1	Bundesliga	23rd August 2014	http://b-liga.squawka.com/hannover-96-vs-fc-schalke-04/23-08-2014/german-bundesliga/matches
2014	22	hertha-bsc	Hertha BSC	http://www.squawka.com/teams/hertha-bsc/stats	sv-werder-bremen	Werder	http://www.squawka.com/teams/sv-werder-bremen/stats	2 - 2	2	2	Bundesliga	23rd August 2014	http://b-liga.squawka.com/hertha-bsc-vs-sv-werder-bremen/23-08-2014/german-bundesliga/matches
2014	22	tsg-1899-hoffenheim	Hoffenheim	http://www.squawka.com/teams/tsg-1899-hoffenheim/stats	fc-augsburg	Augsburg	http://www.squawka.com/teams/fc-augsburg/stats	2 - 0	2	0	Bundesliga	23rd August 2014	http://b-liga.squawka.com/tsg-1899-hoffenheim-vs-fc-augsburg/23-08-2014/german-bundesliga/matches
2014	22	fc-bayern-munchen	Bayern	http://www.squawka.com/teams/fc-bayern-munchen/stats	vfl-wolfsburg	Wolfsburg	http://www.squawka.com/teams/vfl-wolfsburg/stats	2 - 1	2	1	Bundesliga	22nd August 2014	http://b-liga.squawka.com/fc-bayern-mnchen-vs-vfl-wolfsburg/22-08-2014/german-bundesliga/matches
